Experience (years),Education Level,Job Role,Location,Industry,Salary
6,PhD,Accountant,Remote,Healthcare,830959
16,Master,Sales,Remote,Retail,897225
19,Bachelor,Software Engineer,Delhi,Tech,1425663
3,PhD,Accountant,Bangalore,Finance,866325
4,Bachelor,Accountant,Bangalore,Finance,829752
6,High School,HR,Chennai,Retail,712617
12,High School,Sales,Pune,Tech,959839
14,High School,Accountant,Mumbai,Education,1179501
10,High School,Software Engineer,Delhi,Healthcare,1132398
3,Bachelor,HR,Bangalore,Tech,854711
12,PhD,Data Scientist,Delhi,Finance,1293126
6,PhD,Accountant,Bangalore,Retail,898404
18,Master,Software Engineer,Delhi,Retail,1192250
1,Bachelor,Manager,Hyderabad,Healthcare,1095549
9,High School,Software Engineer,Remote,Retail,762725
12,Bachelor,Software Engineer,Bangalore,Retail,1037588
20,Master,HR,Delhi,Tech,1603258
5,Master,Data Scientist,Mumbai,Education,934342
11,Bachelor,Manager,Hyderabad,Healthcare,1310535
11,Bachelor,Sales,Hyderabad,Tech,1029509
19,Bachelor,Sales,Mumbai,Education,943753
10,PhD,Software Engineer,Delhi,Tech,1193478
6,High School,HR,Chennai,Tech,762223
0,Bachelor,HR,Mumbai,Retail,597264
0,Bachelor,Sales,Delhi,Education,503016
19,Bachelor,Manager,Mumbai,Healthcare,1519361
12,Master,Data Scientist,Mumbai,Healthcare,1235057
8,Master,Manager,Bangalore,Education,1438412
2,PhD,Accountant,Delhi,Retail,665849
6,High School,Accountant,Chennai,Finance,865217
5,PhD,Data Scientist,Remote,Tech,1142649
7,High School,Sales,Bangalore,Retail,732609
8,Master,Data Scientist,Mumbai,Education,1135545
4,Master,HR,Remote,Tech,845607
0,Master,Accountant,Pune,Healthcare,665413
18,PhD,Software Engineer,Remote,Finance,1307500
9,Bachelor,Software Engineer,Mumbai,Healthcare,1084956
11,Bachelor,Sales,Mumbai,Education,1010471
14,Master,HR,Delhi,Tech,1390032
8,Bachelor,Manager,Delhi,Education,1422510
19,Bachelor,HR,Bangalore,Tech,1283008
16,PhD,Software Engineer,Chennai,Retail,1443951
16,High School,Software Engineer,Bangalore,Finance,1289199
19,Master,Accountant,Hyderabad,Retail,1421954
11,Master,HR,Mumbai,Retail,1258188
6,PhD,HR,Remote,Education,943187
1,PhD,Software Engineer,Pune,Finance,921772
2,Bachelor,Manager,Mumbai,Tech,1306944
16,Master,Sales,Mumbai,Tech,1160412
4,High School,Sales,Bangalore,Healthcare,671326
16,PhD,HR,Pune,Tech,1357197
16,High School,Sales,Pune,Education,972573
16,High School,Software Engineer,Pune,Retail,1215337
1,Master,Software Engineer,Bangalore,Retail,789768
1,Master,HR,Mumbai,Retail,639350
4,PhD,HR,Bangalore,Finance,916914
0,Master,Accountant,Delhi,Tech,707912
0,Master,HR,Delhi,Education,666699
18,Master,Manager,Bangalore,Finance,1752040
1,High School,Sales,Pune,Healthcare,551379
20,PhD,HR,Mumbai,Education,1378115
11,Bachelor,Data Scientist,Bangalore,Education,997539
5,High School,Accountant,Bangalore,Education,737632
3,Master,Data Scientist,Bangalore,Retail,955001
10,High School,Software Engineer,Hyderabad,Education,918029
16,Master,Sales,Delhi,Tech,1387643
5,Master,HR,Remote,Education,771936
4,High School,Data Scientist,Pune,Retail,873041
19,PhD,Sales,Chennai,Education,1005740
1,Master,Software Engineer,Remote,Healthcare,793508
5,PhD,Manager,Pune,Healthcare,1421158
10,Bachelor,Accountant,Chennai,Retail,779509
15,Master,Sales,Hyderabad,Tech,1013046
15,PhD,Sales,Bangalore,Tech,1223791
0,PhD,Manager,Hyderabad,Finance,1296432
8,Bachelor,Sales,Hyderabad,Retail,822656
5,PhD,Software Engineer,Remote,Education,913278
15,PhD,Software Engineer,Mumbai,Retail,1298664
2,Bachelor,Manager,Remote,Finance,1223958
19,Master,Accountant,Delhi,Retail,1106039
3,PhD,HR,Chennai,Retail,698738
18,PhD,Data Scientist,Bangalore,Finance,1789504
2,PhD,HR,Remote,Tech,765362
18,High School,Sales,Chennai,Education,968701
19,Bachelor,Data Scientist,Pune,Finance,1593209
6,High School,Manager,Chennai,Healthcare,1367075
19,Bachelor,Manager,Pune,Tech,2055907
8,Master,Accountant,Remote,Healthcare,884852
0,Master,Data Scientist,Delhi,Tech,941733
7,PhD,Software Engineer,Remote,Education,910850
6,Bachelor,Data Scientist,Pune,Education,963121
17,Master,Sales,Chennai,Retail,1139818
7,Bachelor,Software Engineer,Chennai,Healthcare,1077498
0,Master,Manager,Pune,Tech,1259473
10,High School,Data Scientist,Hyderabad,Education,937184
17,Master,HR,Delhi,Finance,1159701
9,High School,Accountant,Mumbai,Education,769992
2,Master,HR,Bangalore,Finance,842795
6,PhD,Accountant,Chennai,Tech,1000260
15,High School,Sales,Bangalore,Education,810899
15,Master,HR,Mumbai,Education,1009312
19,PhD,Data Scientist,Remote,Tech,1830335
16,High School,Data Scientist,Bangalore,Education,1433738
1,PhD,HR,Mumbai,Finance,800594
0,Bachelor,Data Scientist,Pune,Education,779721
15,Bachelor,Sales,Hyderabad,Healthcare,1150554
11,High School,Software Engineer,Chennai,Retail,943834
4,Master,Sales,Mumbai,Finance,767338
4,High School,Accountant,Bangalore,Healthcare,673020
8,PhD,Sales,Chennai,Tech,971939
8,Master,Accountant,Hyderabad,Finance,874544
2,Bachelor,Data Scientist,Pune,Retail,829076
18,Master,Software Engineer,Remote,Retail,1216783
15,Bachelor,Data Scientist,Chennai,Tech,1430241
15,Master,Manager,Remote,Tech,1704527
2,Master,Data Scientist,Mumbai,Finance,998499
19,Master,Accountant,Hyderabad,Education,1225767
0,PhD,Data Scientist,Bangalore,Tech,996811
19,PhD,Data Scientist,Hyderabad,Education,1414690
10,High School,Software Engineer,Hyderabad,Healthcare,1114507
16,High School,Data Scientist,Delhi,Retail,1547812
7,Bachelor,Software Engineer,Hyderabad,Education,886157
3,PhD,HR,Hyderabad,Retail,768219
5,Bachelor,Manager,Chennai,Education,1325005
7,High School,Software Engineer,Bangalore,Healthcare,853820
19,Bachelor,Accountant,Chennai,Tech,1435053
2,High School,HR,Chennai,Healthcare,638444
15,PhD,Software Engineer,Mumbai,Tech,1594809
2,Master,Software Engineer,Chennai,Tech,972366
17,PhD,Manager,Delhi,Retail,1646915
13,Bachelor,Accountant,Delhi,Healthcare,1206460
17,Bachelor,Sales,Remote,Education,1234328
1,PhD,Sales,Mumbai,Healthcare,710868
2,PhD,Software Engineer,Remote,Retail,817926
15,High School,Data Scientist,Remote,Tech,1465002
8,Bachelor,Accountant,Pune,Retail,862371
3,Bachelor,HR,Bangalore,Finance,788359
0,PhD,Data Scientist,Bangalore,Finance,1012801
3,Master,Data Scientist,Chennai,Education,864305
0,Bachelor,Accountant,Chennai,Retail,517086
13,Master,Software Engineer,Pune,Education,1196532
20,PhD,Software Engineer,Chennai,Education,1478283
15,PhD,Software Engineer,Bangalore,Finance,1265690
19,High School,Software Engineer,Remote,Education,1116263
7,Bachelor,Sales,Hyderabad,Finance,745774
6,Master,Software Engineer,Delhi,Tech,979215
2,High School,Sales,Hyderabad,Retail,507282
16,Bachelor,Sales,Hyderabad,Education,1273039
0,High School,Software Engineer,Bangalore,Finance,714853
15,PhD,Manager,Hyderabad,Healthcare,1936959
11,Bachelor,HR,Pune,Education,871555
18,High School,Data Scientist,Mumbai,Tech,1521920
13,High School,Sales,Chennai,Tech,907076
5,Master,Accountant,Mumbai,Healthcare,803880
5,High School,Accountant,Remote,Finance,678570
12,Bachelor,HR,Delhi,Education,917830
18,Bachelor,Accountant,Chennai,Finance,1354977
7,Master,Manager,Hyderabad,Tech,1423000
1,Bachelor,Accountant,Delhi,Finance,630968
20,PhD,Data Scientist,Chennai,Tech,1699135
0,Bachelor,Data Scientist,Pune,Finance,853332
14,Bachelor,Sales,Pune,Healthcare,944871
0,High School,Software Engineer,Pune,Retail,597657
4,High School,Manager,Pune,Healthcare,1244489
15,Bachelor,Sales,Hyderabad,Healthcare,889252
18,Master,Manager,Mumbai,Retail,2010581
3,High School,Software Engineer,Chennai,Retail,715546
2,Master,Accountant,Hyderabad,Education,632100
16,Bachelor,Accountant,Pune,Education,1195574
16,Bachelor,Software Engineer,Remote,Healthcare,1104008
11,PhD,Sales,Mumbai,Healthcare,1023542
13,High School,Software Engineer,Remote,Tech,1130905
20,Bachelor,HR,Delhi,Tech,1226947
5,PhD,Data Scientist,Remote,Education,944961
2,High School,Sales,Delhi,Education,535568
8,Bachelor,Manager,Delhi,Tech,1556958
4,Bachelor,HR,Pune,Tech,854359
16,High School,Sales,Delhi,Finance,1029588
13,High School,Software Engineer,Bangalore,Finance,1238522
20,High School,Software Engineer,Chennai,Tech,1653748
2,Bachelor,Software Engineer,Chennai,Finance,847474
0,Bachelor,Software Engineer,Pune,Retail,675896
19,PhD,Manager,Bangalore,Education,1876674
20,Master,HR,Remote,Education,1077776
0,High School,Accountant,Hyderabad,Tech,568831
2,Bachelor,Data Scientist,Remote,Healthcare,813351
17,Bachelor,Manager,Hyderabad,Tech,1937806
9,High School,Manager,Delhi,Finance,1449862
2,Master,Accountant,Mumbai,Healthcare,731103
7,High School,Accountant,Hyderabad,Finance,920085
13,Master,Data Scientist,Mumbai,Retail,1190352
17,Bachelor,Data Scientist,Chennai,Finance,1597968
14,Master,Accountant,Mumbai,Retail,852366
1,PhD,Software Engineer,Chennai,Retail,791732
9,Bachelor,Manager,Bangalore,Finance,1626580
1,PhD,Sales,Bangalore,Finance,749979
16,High School,Data Scientist,Pune,Retail,1398740
7,High School,Data Scientist,Pune,Healthcare,919367
0,High School,Accountant,Delhi,Retail,487627
8,Master,HR,Hyderabad,Education,916333
10,Bachelor,Sales,Delhi,Retail,717758
15,High School,Sales,Chennai,Healthcare,877700
6,High School,Data Scientist,Delhi,Education,976928
9,Bachelor,Software Engineer,Mumbai,Tech,1074571
2,High School,HR,Chennai,Tech,699935
17,PhD,Sales,Pune,Healthcare,1342258
12,Bachelor,Data Scientist,Bangalore,Retail,1114736
6,Bachelor,Sales,Pune,Finance,851169
3,Bachelor,HR,Hyderabad,Healthcare,756482
12,PhD,HR,Chennai,Education,1224521
19,Bachelor,Manager,Chennai,Education,1777912
0,PhD,Accountant,Mumbai,Tech,808596
7,Bachelor,Accountant,Hyderabad,Education,847692
13,Master,Data Scientist,Bangalore,Healthcare,1371577
15,High School,HR,Remote,Education,1185443
13,Master,Manager,Chennai,Healthcare,1606896
11,High School,Manager,Chennai,Finance,1471651
18,PhD,Sales,Mumbai,Tech,1374479
14,Master,Sales,Delhi,Education,793589
1,Bachelor,Manager,Bangalore,Healthcare,1240810
1,High School,Sales,Pune,Retail,422991
18,High School,HR,Hyderabad,Tech,1314355
16,Master,Software Engineer,Chennai,Finance,1150529
19,PhD,HR,Chennai,Healthcare,1627441
9,Master,Manager,Pune,Finance,1440893
5,PhD,Manager,Bangalore,Finance,1499187
14,PhD,HR,Delhi,Education,1098692
10,High School,Sales,Chennai,Education,671731
4,Master,Sales,Bangalore,Healthcare,731422
0,Master,Accountant,Pune,Retail,582189
7,PhD,Manager,Mumbai,Healthcare,1605998
20,Master,Data Scientist,Delhi,Retail,1573140
11,Bachelor,Accountant,Hyderabad,Finance,1162874
11,Bachelor,Sales,Chennai,Tech,968222
4,Master,HR,Bangalore,Healthcare,908195
6,Master,Sales,Mumbai,Healthcare,907123
3,PhD,HR,Hyderabad,Retail,675098
5,Bachelor,Accountant,Remote,Finance,754233
12,Bachelor,Manager,Bangalore,Finance,1533153
19,High School,Sales,Bangalore,Retail,897563
14,PhD,HR,Hyderabad,Finance,1244445
2,High School,Manager,Mumbai,Education,1137812
7,Bachelor,Data Scientist,Remote,Tech,1134405
19,PhD,HR,Pune,Healthcare,1447202
15,Master,Accountant,Mumbai,Tech,1425305
12,PhD,Data Scientist,Delhi,Healthcare,1469911
17,Master,Data Scientist,Chennai,Education,1476267
9,Master,Software Engineer,Hyderabad,Finance,1211240
18,PhD,Sales,Pune,Retail,1407217
16,Master,HR,Remote,Education,1227372
18,High School,Data Scientist,Hyderabad,Tech,1537599
4,Bachelor,Software Engineer,Hyderabad,Retail,756704
20,Master,Accountant,Mumbai,Finance,1655161
8,High School,Manager,Chennai,Education,1369354
11,Master,HR,Delhi,Retail,940526
20,Bachelor,Data Scientist,Bangalore,Education,1279971
0,High School,Sales,Bangalore,Education,475826
0,Bachelor,Software Engineer,Hyderabad,Finance,762156
14,Bachelor,Data Scientist,Chennai,Healthcare,1300514
1,High School,Sales,Remote,Retail,432200
15,High School,Data Scientist,Remote,Finance,1122127
7,High School,HR,Pune,Education,721313
12,PhD,HR,Mumbai,Finance,1230595
20,High School,HR,Chennai,Healthcare,1233282
0,High School,Accountant,Chennai,Retail,430486
15,High School,Accountant,Mumbai,Healthcare,931995
6,High School,Software Engineer,Remote,Tech,814770
4,Master,HR,Remote,Retail,765476
2,PhD,Sales,Remote,Healthcare,694325
11,Bachelor,Data Scientist,Hyderabad,Education,1037681
15,High School,Manager,Chennai,Retail,1474437
18,Master,Sales,Bangalore,Retail,1254290
4,Master,Accountant,Mumbai,Finance,907109
13,Master,Accountant,Remote,Education,817848
4,Bachelor,Sales,Pune,Tech,635204
14,High School,Accountant,Remote,Healthcare,1119192
16,PhD,HR,Remote,Finance,1185460
13,PhD,Software Engineer,Delhi,Healthcare,1456884
19,Master,Data Scientist,Hyderabad,Tech,1358369
4,Bachelor,Software Engineer,Mumbai,Tech,934568
11,Bachelor,Data Scientist,Delhi,Retail,1181274
15,Bachelor,Data Scientist,Delhi,Tech,1189044
15,PhD,Software Engineer,Pune,Healthcare,1542363
20,Master,Sales,Chennai,Education,1413351
6,High School,Data Scientist,Pune,Education,934103
3,PhD,Software Engineer,Chennai,Retail,849291
0,Master,Data Scientist,Chennai,Healthcare,944087
4,Master,Manager,Mumbai,Healthcare,1363746
9,High School,Sales,Remote,Tech,760708
4,High School,HR,Mumbai,Healthcare,772270
3,High School,Data Scientist,Hyderabad,Finance,967303
1,Bachelor,Manager,Chennai,Tech,1233823
19,High School,HR,Delhi,Finance,1251641
9,Master,HR,Remote,Retail,911091
18,High School,Data Scientist,Bangalore,Education,1445452
0,Master,Software Engineer,Hyderabad,Retail,760653
4,PhD,Data Scientist,Mumbai,Education,1099540
12,Bachelor,Manager,Pune,Retail,1378377
3,PhD,HR,Hyderabad,Healthcare,869260
15,PhD,Data Scientist,Hyderabad,Finance,1320119
15,Master,Software Engineer,Remote,Education,1104693
1,PhD,Data Scientist,Hyderabad,Tech,1023166
16,Master,Sales,Hyderabad,Finance,924578
19,High School,Software Engineer,Bangalore,Tech,1518381
11,High School,Manager,Pune,Finance,1386046
17,Master,HR,Pune,Finance,1528525
2,High School,Data Scientist,Pune,Retail,784550
0,Bachelor,Software Engineer,Chennai,Education,717488
0,PhD,Sales,Delhi,Education,583729
18,Bachelor,Software Engineer,Pune,Finance,1525210
10,PhD,Accountant,Hyderabad,Healthcare,1040524
4,High School,Sales,Hyderabad,Healthcare,691322
11,Bachelor,Manager,Pune,Tech,1570009
2,High School,HR,Remote,Tech,666432
0,PhD,Manager,Pune,Retail,1165541
0,Master,Data Scientist,Hyderabad,Finance,948137
7,Master,Software Engineer,Chennai,Tech,1058913
9,Bachelor,Accountant,Mumbai,Tech,949780
10,High School,Sales,Mumbai,Finance,999997
11,High School,Sales,Pune,Retail,736271
12,Bachelor,Software Engineer,Bangalore,Tech,1323725
11,Master,Accountant,Pune,Retail,1065156
13,PhD,Software Engineer,Remote,Education,1194936
1,Bachelor,Data Scientist,Pune,Retail,814723
18,PhD,Manager,Mumbai,Healthcare,2025701
17,Master,Sales,Hyderabad,Healthcare,1451938
2,High School,Data Scientist,Pune,Retail,804168
16,Master,Manager,Hyderabad,Healthcare,1918457
7,Bachelor,Data Scientist,Hyderabad,Education,939875
9,High School,Accountant,Bangalore,Finance,866733
1,Bachelor,Sales,Hyderabad,Healthcare,582864
18,Bachelor,Software Engineer,Mumbai,Healthcare,1461556
8,Master,Software Engineer,Chennai,Retail,1002949
6,Bachelor,Manager,Chennai,Education,1353598
3,Master,HR,Delhi,Finance,880865
20,High School,Accountant,Remote,Retail,883165
17,Master,Manager,Pune,Retail,1634555
12,High School,HR,Remote,Education,1023047
10,Master,Data Scientist,Mumbai,Finance,1393030
3,PhD,Accountant,Hyderabad,Education,673984
20,PhD,Data Scientist,Chennai,Finance,1546598
3,Bachelor,Sales,Remote,Education,448553
9,Master,Accountant,Mumbai,Retail,920474
4,Master,HR,Chennai,Retail,766634
8,High School,Sales,Hyderabad,Tech,971209
2,Bachelor,Software Engineer,Remote,Healthcare,750019
16,Master,HR,Chennai,Education,1007440
2,Bachelor,Manager,Pune,Tech,1240057
15,PhD,Software Engineer,Pune,Healthcare,1350524
3,Master,Software Engineer,Delhi,Education,853002
17,Master,Manager,Delhi,Finance,1606916
16,Bachelor,Accountant,Chennai,Healthcare,1197959
6,Master,Software Engineer,Mumbai,Retail,1058515
4,Bachelor,HR,Pune,Tech,771606
11,Master,Sales,Mumbai,Healthcare,861364
16,High School,Software Engineer,Mumbai,Healthcare,1259483
12,Bachelor,HR,Chennai,Retail,990774
2,Master,Data Scientist,Mumbai,Education,873969
8,PhD,HR,Pune,Finance,1077447
16,Master,Sales,Hyderabad,Retail,1079919
16,PhD,HR,Delhi,Finance,1428851
19,PhD,Manager,Hyderabad,Education,1679722
15,High School,Sales,Mumbai,Healthcare,1177403
12,Bachelor,Accountant,Hyderabad,Finance,929824
18,Master,Data Scientist,Pune,Tech,1790837
16,High School,Manager,Pune,Tech,1621754
3,Master,Accountant,Mumbai,Retail,619733
11,PhD,HR,Chennai,Education,1039867
8,Bachelor,Sales,Hyderabad,Retail,650026
18,Master,Data Scientist,Chennai,Retail,1529802
11,Master,Manager,Chennai,Retail,1556896
8,PhD,Accountant,Bangalore,Tech,1010909
6,Master,Accountant,Mumbai,Tech,997516
13,Master,Data Scientist,Delhi,Retail,1429953
19,PhD,HR,Pune,Tech,1471685
18,High School,Data Scientist,Pune,Education,1236255
14,PhD,Accountant,Mumbai,Retail,1165530
15,High School,Software Engineer,Remote,Tech,1334953
20,Bachelor,Manager,Remote,Finance,1930235
4,High School,Data Scientist,Remote,Retail,768722
2,High School,Accountant,Delhi,Retail,504949
11,Bachelor,HR,Pune,Education,966416
19,High School,Accountant,Mumbai,Healthcare,1077847
20,PhD,HR,Pune,Healthcare,1411393
3,High School,Data Scientist,Chennai,Education,846775
20,Bachelor,HR,Hyderabad,Education,1400605
15,PhD,Sales,Hyderabad,Education,1163245
6,Bachelor,Sales,Pune,Healthcare,751646
12,Bachelor,Sales,Bangalore,Education,1019938
20,Master,Software Engineer,Delhi,Tech,1502706
9,Master,Data Scientist,Remote,Retail,996811
6,Bachelor,Accountant,Delhi,Retail,784050
13,Bachelor,Accountant,Delhi,Finance,1205729
4,Bachelor,Software Engineer,Chennai,Finance,910143
2,Master,HR,Delhi,Retail,646495
10,Master,Software Engineer,Hyderabad,Tech,1294388
10,High School,HR,Chennai,Healthcare,973670
17,High School,HR,Mumbai,Healthcare,1154417
14,Bachelor,Manager,Delhi,Tech,1893702
11,PhD,Accountant,Delhi,Healthcare,1258449
8,PhD,Sales,Mumbai,Education,873849
9,Master,HR,Delhi,Retail,944512
11,Master,Manager,Mumbai,Retail,1641066
16,Master,Accountant,Chennai,Tech,1489229
5,Bachelor,Sales,Hyderabad,Healthcare,710790
6,PhD,HR,Mumbai,Finance,1029008
13,High School,HR,Bangalore,Finance,1059526
12,Bachelor,Software Engineer,Mumbai,Healthcare,1009425
7,High School,Software Engineer,Delhi,Finance,947102
9,High School,Accountant,Remote,Tech,795701
8,Bachelor,Sales,Remote,Tech,758288
17,High School,HR,Chennai,Healthcare,1415164
1,PhD,Accountant,Pune,Finance,762849
4,High School,Accountant,Chennai,Tech,777505
4,PhD,Data Scientist,Pune,Tech,1119569
5,PhD,Software Engineer,Remote,Education,914256
18,PhD,Sales,Remote,Education,1256739
7,Master,HR,Mumbai,Tech,958041
15,High School,Accountant,Hyderabad,Healthcare,1141006
12,Bachelor,HR,Bangalore,Retail,964500
0,Bachelor,Data Scientist,Chennai,Retail,806074
19,High School,Sales,Delhi,Tech,1098417
16,Master,Accountant,Pune,Tech,1098959
6,Master,HR,Delhi,Tech,906058
12,PhD,Software Engineer,Hyderabad,Healthcare,1271252
3,High School,Data Scientist,Pune,Education,802378
3,High School,Sales,Chennai,Tech,658653
5,Bachelor,Data Scientist,Mumbai,Tech,1045229
18,High School,Software Engineer,Delhi,Finance,1327765
11,Master,Sales,Hyderabad,Healthcare,853338
6,High School,Data Scientist,Chennai,Tech,1023200
9,Bachelor,Manager,Remote,Finance,1342899
18,PhD,Software Engineer,Remote,Retail,1169353
6,Bachelor,Software Engineer,Chennai,Tech,1056983
2,Bachelor,Software Engineer,Chennai,Tech,828173
12,PhD,Manager,Chennai,Finance,1864066
12,Bachelor,Manager,Pune,Healthcare,1598957
17,Bachelor,HR,Chennai,Tech,1006491
19,High School,Accountant,Delhi,Retail,957320
7,High School,Data Scientist,Hyderabad,Tech,1002681
8,PhD,HR,Pune,Retail,924855
6,High School,Data Scientist,Chennai,Education,834570
0,High School,Accountant,Bangalore,Education,523325
2,Bachelor,Manager,Bangalore,Retail,1211999
12,Master,Accountant,Hyderabad,Healthcare,1110712
16,High School,Manager,Remote,Tech,1933442
0,Master,Accountant,Mumbai,Tech,788173
5,High School,HR,Mumbai,Education,800646
20,High School,Sales,Remote,Retail,1052407
5,PhD,HR,Pune,Tech,970679
11,PhD,Data Scientist,Pune,Tech,1525764
12,PhD,HR,Pune,Healthcare,1226260
12,Master,Software Engineer,Mumbai,Finance,1081156
